city,month,year,zcta,desc_crime_type,population,count,rate
dallas,Jan,2017,75253,other,22721,36,158.44373046960962
dallas,Jan,2017,75253,robbery,22721,1,4.401214735266934
dallas,Jan,2017,75253,theft,22721,24,105.62915364640641
dallas,Jan,2017,75254,assault,26602,2,7.518231711901361
dallas,Jan,2017,75254,burglary,26602,5,18.7955792797534
dallas,Jan,2017,75254,drugs,26602,3,11.277347567852042
dallas,Jan,2017,75254,mvt,26602,12,45.10939027140817
dallas,Jan,2017,75254,other,26602,31,116.53259153447108
dallas,Jan,2017,75254,robbery,26602,1,3.7591158559506805
dallas,Jan,2017,75254,theft,26602,22,82.70054883091497
dallas,Jan,2017,75287,assault,53903,11,20.40702743817598
dallas,Jan,2017,75287,burglary,53903,20,37.10368625122906
dallas,Jan,2017,75287,drugs,53903,2,3.710368625122906
dallas,Jan,2017,75287,mvt,53903,48,89.04884700294974
dallas,Jan,2017,75287,other,53903,71,131.71808619186316
dallas,Jan,2017,75287,robbery,53903,2,3.710368625122906
dallas,Jan,2017,75287,theft,53903,48,89.04884700294974
dallas,Jan,2018,75007,other,54701,1,1.8281201440558674
dallas,Jan,2018,75019,burglary,42597,3,7.042749489400662
dallas,Jan,2018,75019,other,42597,1,2.347583163133554
dallas,Jan,2018,75040,burglary,63153,1,1.5834560511772997
dallas,Jan,2018,75040,other,63153,1,1.5834560511772997
dallas,Jan,2018,75042,burglary,39178,1,2.552452907243861
dallas,Jan,2018,75051,burglary,41479,2,4.821717013428482
dallas,Jan,2018,75051,theft,41479,2,4.821717013428482
dallas,Jan,2018,75052,mvt,95516,2,2.0938900288956823
dallas,Jan,2018,75052,other,95516,1,1.0469450144478412
dallas,Jan,2018,75080,burglary,51710,1,1.9338619222587505
dallas,Jan,2018,75080,other,51710,1,1.9338619222587505
dallas,Jan,2018,75115,theft,52833,1,1.8927564211761587
dallas,Jan,2018,75116,other,20044,1,4.989024146876871
dallas,Jan,2018,75134,other,22337,5,22.384384653265883
dallas,Jan,2018,75159,mvt,19469,2,10.272741281010838
dallas,Jan,2018,75201,assault,15891,11,69.22157195897049
dallas,Jan,2018,75201,burglary,15891,11,69.22157195897049
dallas,Jan,2018,75201,drugs,15891,3,18.878610534264677
dallas,Jan,2018,75201,mvt,15891,22,138.44314391794097
dallas,Jan,2018,75201,other,15891,122,767.7301617267635
dallas,Jan,2018,75201,robbery,15891,3,18.878610534264677
dallas,Jan,2018,75201,theft,15891,59,371.27934050720535
dallas,Jan,2018,75202,assault,2059,9,437.1053909664886
dallas,Jan,2018,75202,burglary,2059,2,97.13453132588634
dallas,Jan,2018,75202,drugs,2059,2,97.13453132588634
dallas,Jan,2018,75202,mvt,2059,8,388.53812530354537
dallas,Jan,2018,75202,other,2059,49,2379.796017484216
dallas,Jan,2018,75202,robbery,2059,1,48.56726566294317
dallas,Jan,2018,75202,theft,2059,25,1214.1816415735796
dallas,Jan,2018,75203,arson,17301,1,5.780012716027975
dallas,Jan,2018,75203,assault,17301,7,40.46008901219582
