zcta,year,month,desc_crime_type,count,population,city,rate
78723,2024,May,theft,112.74960033032171,NA,austin,NA
78723,2024,May,weapon,2.0067573183180074,NA,austin,NA
78723,2024,Jun,assault,41.801523136976876,NA,austin,NA
78723,2024,Jun,burglary,57.94527310669813,NA,austin,NA
78723,2024,Jun,drugs,12.069077035902216,NA,austin,NA
78723,2024,Jun,other,127.0848047525425,NA,austin,NA
78723,2024,Jun,robbery,7.978796662375013,NA,austin,NA
78723,2024,Jun,sex crimes,3.987144256139439,NA,austin,NA
78723,2024,Jun,theft,120.65790527977671,NA,austin,NA
78723,2024,Jun,weapon,2.0601567458298646,NA,austin,NA
78723,2024,Jul,arson,1.0026617085095644,NA,austin,NA
78723,2024,Jul,assault,46.98744178557314,NA,austin,NA
78723,2024,Jul,burglary,55.10849086990505,NA,austin,NA
78723,2024,Jul,drugs,5.135627653022868,NA,austin,NA
78723,2024,Jul,homicide,0.010843917834470593,NA,austin,NA
78723,2024,Jul,other,168.96283179185477,NA,austin,NA
78723,2024,Jul,robbery,5.963395217026424,NA,austin,NA
78723,2024,Jul,sex crimes,3.0824528565860936,NA,austin,NA
78723,2024,Jul,theft,102.4412882462161,NA,austin,NA
78723,2024,Jul,weapon,1.001014527516215,NA,austin,NA
78723,2024,Aug,arson,0.07298530473478507,NA,austin,NA
78723,2024,Aug,assault,49.59436580353206,NA,austin,NA
78723,2024,Aug,burglary,38.152466214989495,NA,austin,NA
78723,2024,Aug,drugs,9.11184303249731,NA,austin,NA
78723,2024,Aug,other,161.65106204477476,NA,austin,NA
78723,2024,Aug,robbery,1.0887801765253227,NA,austin,NA
78723,2024,Aug,sex crimes,5.134171793705054,NA,austin,NA
78723,2024,Aug,theft,97.83359746021235,NA,austin,NA
78723,2024,Aug,weapon,4.999909740476812,NA,austin,NA
78723,2024,Sep,arson,0.9999999999998721,NA,austin,NA
78723,2024,Sep,assault,42.28611565400041,NA,austin,NA
78723,2024,Sep,burglary,31.252638245325212,NA,austin,NA
78723,2024,Sep,drugs,13.206770828138394,NA,austin,NA
78723,2024,Sep,other,128.99546795117865,NA,austin,NA
78723,2024,Sep,robbery,4.051707296750194,NA,austin,NA
78723,2024,Sep,sex crimes,3.583716258804431,NA,austin,NA
78723,2024,Sep,theft,85.16427256076172,NA,austin,NA
78723,2024,Sep,weapon,1.9909097646625755,NA,austin,NA
78723,2024,Oct,arson,1.4424052627719455,NA,austin,NA
78723,2024,Oct,assault,42.18930854769393,NA,austin,NA
78723,2024,Oct,burglary,40.60918969350268,NA,austin,NA
78723,2024,Oct,drugs,9.342056745587925,NA,austin,NA
78723,2024,Oct,homicide,0.9920703939169542,NA,austin,NA
78723,2024,Oct,other,164.19219735478052,NA,austin,NA
78723,2024,Oct,robbery,7.9934209792913,NA,austin,NA
78723,2024,Oct,sex crimes,3.9952605482202084,NA,austin,NA
78723,2024,Oct,theft,132.95225776804787,NA,austin,NA
78723,2024,Oct,weapon,1.5819890800366414,NA,austin,NA
78723,2024,Nov,arson,1.9994350272420909,NA,austin,NA
78723,2024,Nov,assault,42.66289760023624,NA,austin,NA
78723,2024,Nov,burglary,47.294478592199305,NA,austin,NA
78723,2024,Nov,drugs,9.43328758461145,NA,austin,NA
78723,2024,Nov,homicide,1.1371560852632625,NA,austin,NA
78723,2024,Nov,other,134.4816423433384,NA,austin,NA
78723,2024,Nov,robbery,4.990423267841928,NA,austin,NA
78723,2024,Nov,sex crimes,6.082713386899257,NA,austin,NA
78723,2024,Nov,theft,59.505335296766965,NA,austin,NA
78723,2024,Nov,weapon,0.07301566372836049,NA,austin,NA
78723,2024,Dec,arson,0.010843917834470593,NA,austin,NA
78723,2024,Dec,assault,41.02236621706919,NA,austin,NA
78723,2024,Dec,burglary,37.55947676184261,NA,austin,NA
78723,2024,Dec,drugs,10.137019173400214,NA,austin,NA
78723,2024,Dec,other,137.26160798662153,NA,austin,NA
78723,2024,Dec,robbery,3.0697135337943817,NA,austin,NA
78723,2024,Dec,sex crimes,4.997400785019216,NA,austin,NA
78723,2024,Dec,theft,84.443429954655,NA,austin,NA
78723,2024,Dec,weapon,1.000000000000148,NA,austin,NA
78723,2025,Jan,assault,45.37406568195876,NA,austin,NA
78723,2025,Jan,burglary,43.03658010540349,NA,austin,NA
78723,2025,Jan,drugs,14.102901571934023,NA,austin,NA
78723,2025,Jan,homicide,0.9999999999999458,NA,austin,NA
78723,2025,Jan,other,168.22934090414915,NA,austin,NA
78723,2025,Jan,robbery,5.997370764300147,NA,austin,NA
78723,2025,Jan,sex crimes,5.002435119077069,NA,austin,NA
78723,2025,Jan,theft,101.92967253027902,NA,austin,NA
78723,2025,Jan,weapon,4.0027616019471965,NA,austin,NA
78723,2025,Feb,assault,29.65134665400319,NA,austin,NA
78723,2025,Feb,burglary,33.14225550893026,NA,austin,NA
78723,2025,Feb,drugs,17.207599357155935,NA,austin,NA
78723,2025,Feb,other,145.34383845699062,NA,austin,NA
78723,2025,Feb,robbery,3.074070529847363,NA,austin,NA
78723,2025,Feb,sex crimes,4.116189342432605,NA,austin,NA
78723,2025,Feb,theft,74.83724094619464,NA,austin,NA
78723,2025,Feb,weapon,1.1412252321439973,NA,austin,NA
78723,2025,Mar,arson,3.978690706247814,NA,austin,NA
78723,2025,Mar,assault,47.32227926161835,NA,austin,NA
78723,2025,Mar,burglary,24.86469220612239,NA,austin,NA
78723,2025,Mar,drugs,21.50831337949191,NA,austin,NA
78723,2025,Mar,homicide,0.9920703939169542,NA,austin,NA
78723,2025,Mar,other,180.9092180060409,NA,austin,NA
78723,2025,Mar,robbery,8.969356877820571,NA,austin,NA
78723,2025,Mar,sex crimes,7.002571847067974,NA,austin,NA
78723,2025,Mar,theft,122.51010661247366,NA,austin,NA
78723,2025,Mar,weapon,1.0029143117514248,NA,austin,NA
78723,2025,Apr,arson,0.9920703939169542,NA,austin,NA
78723,2025,Apr,assault,6.1297217780982605,NA,austin,NA
78723,2025,Apr,burglary,3.0040410055753743,NA,austin,NA
78723,2025,Apr,drugs,3.5325440953863434,NA,austin,NA
78723,2025,Apr,other,18.98851345945292,NA,austin,NA
78723,2025,Apr,robbery,0.9999999999998721,NA,austin,NA
78723,2025,Apr,sex crimes,0.44243250264571404,NA,austin,NA
78723,2025,Apr,theft,15.054830265206112,NA,austin,NA
78723,2025,Apr,weapon,0.9920703939169542,NA,austin,NA
78724,2016,Jan,assault,26.249836606691836,24558,austin,106.88914653755124
78724,2016,Jan,burglary,12.042727923979465,24558,austin,49.03790179973721
78724,2016,Jan,drugs,14.294779864430714,24558,austin,58.208241161457416
78724,2016,Jan,other,98.10491877761474,24558,austin,399.48252617320117
78724,2016,Jan,robbery,2.9955105339288814,24558,austin,12.197697426210935
78724,2016,Jan,sex crimes,3.291666996416197,24558,austin,13.403644418992576
78724,2016,Jan,theft,19.128584795579464,24558,austin,77.89146019862962
78724,2016,Jan,weapon,1.000000000000463,24558,austin,4.071992833294499
78724,2016,Feb,assault,30.62924183547468,24558,austin,124.72205324323919
78724,2016,Feb,burglary,17.701877075725456,24558,austin,72.08191658818086
78724,2016,Feb,drugs,6.011623085840267,24558,austin,24.47928612199799
78724,2016,Feb,other,74.55148791741674,24558,austin,303.5731245110218
78724,2016,Feb,sex crimes,2.304500253292169,24558,austin,9.383908515726725
78724,2016,Feb,theft,11.387861299154958,24558,austin,46.3712895966893
78724,2016,Feb,weapon,0.9999696410064586,24558,austin,4.071869211688487
78724,2016,Mar,arson,3.161304858656713e-5,24558,austin,1.2872810728303255e-4
78724,2016,Mar,assault,23.182141014848614,24558,austin,94.39751207284232
78724,2016,Mar,burglary,30.007239815428115,24558,austin,122.18926547531603
78724,2016,Mar,drugs,5.753207958688953,24558,austin,23.427021576223442
78724,2016,Mar,other,88.09595807969845,24558,austin,358.7261099425786
78724,2016,Mar,sex crimes,1.999703590651177,24558,austin,8.1427786898411
78724,2016,Mar,theft,25.00047012767611,24558,austin,101.80173518884318
78724,2016,Apr,arson,1.000000000000463,24558,austin,4.071992833294499
78724,2016,Apr,assault,24.98364141977935,24558,austin,101.733208810894
78724,2016,Apr,burglary,33.599895251569414,24558,austin,136.81853266377317
78724,2016,Apr,drugs,2.3429859300062654,24558,austin,9.540621915490942
78724,2016,Apr,other,87.72201941192499,24558,austin,357.20343436731406
78724,2016,Apr,robbery,4.995179067615284,24558,austin,20.340333364342715
78724,2016,Apr,sex crimes,2.10278423507654,24558,austin,8.562522335192362
78724,2016,Apr,theft,14.890280316022707,24558,austin,60.63311473256253
78724,2016,Apr,weapon,0.37758863758995387,24558,austin,1.537538226199014
78724,2016,May,arson,1.0000000000000642,24558,austin,4.0719928332928745
78724,2016,May,assault,21.926205024356587,24558,austin,89.28334972048451
78724,2016,May,burglary,25.285718279535452,24558,austin,102.96326361892439
78724,2016,May,drugs,3.9910210678574116,24558,austin,16.251409185835215
78724,2016,May,other,100.22644920703907,24558,austin,408.12138287742926
78724,2016,May,robbery,1.0128238609334255,24558,austin,4.124211503108663
78724,2016,May,sex crimes,3.2913752850387397,24558,austin,13.40245657235418
78724,2016,May,theft,15.534068446715619,24558,austin,63.25461538690292
78724,2016,May,weapon,0.012828558904565865,24558,austin,0.052237799920864345
78724,2016,Jun,assault,27.5274517145853,24558,austin,112.09158610059981
78724,2016,Jun,burglary,12.451518392900473,24558,austin,50.70249365950189
78724,2016,Jun,drugs,1.3087359995923202,24558,austin,5.329163611011973
78724,2016,Jun,homicide,0.9999999999999206,24558,austin,4.07199283329229
78724,2016,Jun,other,97.20859909681879,24558,austin,395.83271885666085
78724,2016,Jun,robbery,1.0128285589044865,24558,austin,4.124230633213155
78724,2016,Jun,sex crimes,2.291375285038941,24558,austin,9.330463739062386
78724,2016,Jun,theft,18.911814990203837,24558,austin,77.00877510466584
78724,2016,Jun,weapon,0.012828558904565865,24558,austin,0.052237799920864345
78724,2016,Jul,arson,0.7409967521223653,24558,austin,3.0173334641353744
78724,2016,Jul,assault,17.385372422117445,24558,austin,70.79311190698527
78724,2016,Jul,burglary,6.591190374610123,24558,austin,26.839279968279676
78724,2016,Jul,drugs,3.9999999999998113,24558,austin,16.287971333169686
78724,2016,Jul,homicide,2.085907547260597,24558,austin,8.493800583356125
78724,2016,Jul,other,94.18970893394037,24558,austin,383.5398197489224
78724,2016,Jul,robbery,0.9999999999997985,24558,austin,4.071992833291793
78724,2016,Jul,theft,13.01143428001855,24558,austin,52.98246713909337
78724,2016,Aug,assault,25.20724221001869,24558,austin,102.64370962626717
78724,2016,Aug,burglary,23.03571383901878,24558,austin,93.80126166226394
78724,2016,Aug,drugs,4.080805426822644,24558,austin,16.61701045208341
78724,2016,Aug,other,105.8006446298408,24558,austin,430.8194666904503
78724,2016,Aug,robbery,0.012828558904565865,24558,austin,0.052237799920864345
78724,2016,Aug,sex crimes,2.672748382621657,24558,austin,10.88341225922981
78724,2016,Aug,theft,13.015720015866107,24558,austin,52.99991862475
78724,2016,Sep,assault,26.15277955085996,24558,austin,106.49393090178337
78724,2016,Sep,burglary,15.620311775511658,24558,austin,63.60579760367968
78724,2016,Sep,drugs,4.286620577162934,24558,austin,17.455088269252116
78724,2016,Sep,other,96.59180146749438,24558,austin,393.32112333046
78724,2016,Sep,robbery,0.016897650867283162,24558,austin,0.06880711323105775
78724,2016,Sep,sex crimes,0.012828558904565865,24558,austin,0.052237799920864345
78724,2016,Sep,theft,29.68513684539841,24558,austin,120.87766448977283
78724,2016,Oct,assault,26.229671442592743,24558,austin,106.80703413385757
78724,2016,Oct,burglary,20.372750037612768,24558,austin,82.957692147621
78724,2016,Oct,drugs,3.3423125576516592,24558,austin,13.609872781381462
78724,2016,Oct,other,89.25776228313295,24558,austin,363.4569683326531
78724,2016,Oct,sex crimes,2.004205387307825,24558,austin,8.16110997356391
78724,2016,Oct,theft,24.531000051272756,24558,austin,99.89005640228339
78724,2016,Nov,assault,21.95644747072022,24558,austin,89.40649674533846
78724,2016,Nov,burglary,12.211075327583282,24558,austin,49.72341122071538
78724,2016,Nov,drugs,2.0036487178539986,24558,austin,8.158843219537415
78724,2016,Nov,homicide,1.6665433818623509e-4,24558,austin,6.786152707314728e-4
78724,2016,Nov,other,94.43871308405078,24558,austin,384.5537628636321
78724,2016,Nov,sex crimes,1.995480174935102,24558,austin,8.125580971313227
78724,2016,Nov,theft,15.627461691995057,24558,austin,63.63491201235873
78724,2016,Dec,assault,16.318159925799613,24558,austin,66.44743027037875
78724,2016,Dec,burglary,31.105746911856244,24558,austin,126.66237849929247
78724,2016,Dec,drugs,4.002749061954969,24558,austin,16.299165493749364
78724,2016,Dec,other,90.26384312653077,24558,austin,367.55372231668207
78724,2016,Dec,robbery,1.2916716943868507,24558,austin,5.259677882510182
78724,2016,Dec,sex crimes,1.9999696410062335,24558,austin,8.143862044980184
78724,2016,Dec,theft,15.422326466169336,24558,austin,62.79960284294054
78724,2016,Dec,weapon,3.0814227791601563,24558,austin,12.547531473084764
78724,2017,Jan,assault,20.915317217466782,24833,austin,84.22388441777788
78724,2017,Jan,burglary,20.82938166805154,24833,austin,83.87783058048379
78724,2017,Jan,drugs,4.4763294417272474,24833,austin,18.02572964091027
78724,2017,Jan,other,100.79410628650486,24833,austin,405.8877553517692
78724,2017,Jan,robbery,0.012828558904565865,24833,austin,0.05165931987502865
78724,2017,Jan,sex crimes,1.0128614260081976,24833,austin,4.078691362333176
78724,2017,Jan,theft,11.528777092807967,24833,austin,46.42522890028578
78724,2017,Jan,weapon,0.29574078634979317,24833,austin,1.1909184808512592
78724,2017,Feb,assault,16.94591350331142,24833,austin,68.23949383204373
78724,2017,Feb,burglary,10.01605408214452,24833,austin,40.33364507769709
78724,2017,Feb,drugs,5.7409920541511585,24833,austin,23.118399122744567
78724,2017,Feb,homicide,0.9955105339286435,24833,austin,4.0088210603980325
78724,2017,Feb,other,82.6348451061867,24833,austin,332.76223213541135
78724,2017,Feb,robbery,0.9999999999997985,24833,austin,4.026899689927912
78724,2017,Feb,sex crimes,3.9997035906514387,24833,austin,16.10640514900108
78724,2017,Feb,theft,16.917702127266647,24833,austin,68.12588945059657
78724,2017,Mar,assault,21.767878902443453,24833,austin,87.65706480265555
78724,2017,Mar,burglary,10.406219953934919,24833,austin,41.90480390583062
78724,2017,Mar,drugs,1.0000813622073537,24833,austin,4.027227327376288
78724,2017,Mar,other,92.4668620035692,24833,austin,372.35477793085494
78724,2017,Mar,robbery,1.025657117809196,24833,austin,4.13021832967904
78724,2017,Mar,sex crimes,4.291340228074259,24833,austin,17.280796633810894
78724,2017,Mar,theft,25.12403155489191,24833,austin,101.1719548781537
78724,2017,Apr,assault,16.149984457342672,24833,austin,65.03436740362692
78724,2017,Apr,burglary,9.834648935975581,24833,austin,39.60314475083792
78724,2017,Apr,drugs,2.0126988038940747,24833,austin,8.104936189320963
78724,2017,Apr,other,79.24549635724448,24833,austin,319.1136647092356
78724,2017,Apr,robbery,2.0122159045378893,24833,austin,8.102991602053272
78724,2017,Apr,sex crimes,3.291054342049801,24833,austin,13.252745709538923
78724,2017,Apr,theft,14.442764720525053,24833,austin,58.159564774795854
78724,2017,May,arson,0.08591694320287803,24833,austin,0.34597891194329333
78724,2017,May,assault,20.98265575728672,24833,austin,84.49504996289906
78724,2017,May,burglary,9.409648448135261,24833,austin,37.89171041813418
78724,2017,May,drugs,5.107892353184143,24833,austin,20.568970133226525
78724,2017,May,other,83.32348652365238,24833,austin,335.53532204587594
78724,2017,May,robbery,0.9999953020288596,24833,austin,4.026880771670195
78724,2017,May,sex crimes,4.299393434882468,24833,austin,17.313226089809802
78724,2017,May,theft,18.519872022018443,24833,austin,74.57766690298573
78724,2017,Jun,assault,22.125197504399043,24833,austin,89.09595097007627
78724,2017,Jun,burglary,9.169436689648736,24833,austin,36.92440176236756
78724,2017,Jun,drugs,5.094246640094733,24833,austin,20.514020215417922
78724,2017,Jun,other,102.07155330283686,24833,austin,411.031906345737
78724,2017,Jun,sex crimes,2.994285225195449,24833,austin,12.057686244897711
78724,2017,Jun,theft,14.234180253766155,24833,austin,57.319616050280494
78724,2017,Jun,weapon,1.6665433818623509e-4,24833,austin,6.711003027674268e-4
78724,2017,Jul,assault,31.01375622786139,24833,austin,124.88928533750006
78724,2017,Jul,burglary,11.541756399489236,24833,austin,46.47749526633607
78724,2017,Jul,drugs,3.9948751262952307,24833,austin,16.086961407382237
78724,2017,Jul,other,106.79476438966509,24833,austin,430.0518036067535
78724,2017,Jul,robbery,0.9955105339286435,24833,austin,4.0088210603980325
78724,2017,Jul,sex crimes,5.317355727273761,24833,austin,21.412458129399432
78724,2017,Jul,theft,13.316022778910208,24833,austin,53.62228799947734
78724,2017,Jul,weapon,1.00345643759612,24833,austin,4.0408184174127975
78724,2017,Aug,arson,0.004069091962717296,24833,austin,0.016385825162957744
78724,2017,Aug,assault,30.346747107914826,24833,austin,122.20330651920762
78724,2017,Aug,burglary,7.268844906229752,24833,austin,29.27090929903657
78724,2017,Aug,drugs,3.2916716943877766,24833,austin,13.255231725477294
78724,2017,Aug,other,89.90088534091063,24833,austin,362.02184730363075
78724,2017,Aug,robbery,0.9999772467334094,24833,austin,4.026808064806545
78724,2017,Aug,sex crimes,2.9999953020290975,24833,austin,12.0806801515286
78724,2017,Aug,theft,25.25565104365452,24833,austin,101.70197335664044
78724,2017,Sep,assault,17.73864862539382,24833,austin,71.43175864935296
78724,2017,Sep,burglary,11.409444480380008,24833,austin,45.94468844030124
78724,2017,Sep,drugs,5.011572891178756,24833,austin,20.18110132154293
78724,2017,Sep,other,65.96929662849686,24833,austin,265.65174013811003
78724,2017,Sep,robbery,0.9993873456334027,24833,austin,4.024432592249839
78724,2017,Sep,sex crimes,5.291081257127046,24833,austin,21.306653473712583
78724,2017,Sep,theft,16.311823527660664,24833,austin,65.68607710570879
78724,2017,Sep,weapon,0.9999696410064586,24833,austin,4.026777437307046
78724,2017,Oct,arson,0.9994189586819893,24833,austin,4.024559894825391
78724,2017,Oct,assault,30.879747609081022,24833,austin,124.34964607208562
78724,2017,Oct,burglary,14.430318882194621,24833,austin,58.10944663228213
78724,2017,Oct,drugs,5.0250054758002305,24833,austin,20.235192992390086
78724,2017,Oct,other,79.02354467256873,24833,austin,318.21988753903565
78724,2017,Oct,robbery,1.0122159045379686,24833,austin,4.076091912124868
78724,2017,Oct,sex crimes,1.9997352037004517,24833,austin,8.052733071720903
78724,2017,Oct,theft,18.88298359573686,24833,austin,76.03988078660194
78724,2017,Oct,weapon,0.9999696410064586,24833,austin,4.026777437307046
78724,2017,Nov,assault,21.161477100445023,24833,austin,85.21514557421585
78724,2017,Nov,burglary,9.137004687925433,24833,austin,36.79380134468422
78724,2017,Nov,drugs,8.295151954029881,24833,austin,33.40374483159457
78724,2017,Nov,other,85.0037115233762,24833,austin,342.3014195762743
78724,2017,Nov,robbery,0.02565711780913173,24833,austin,0.1033186397500573
78724,2017,Nov,sex crimes,1.2009474418110078,24833,austin,4.836094881049441
78724,2017,Nov,theft,19.175600655795968,24833,austin,77.21822033502183
78724,2017,Nov,weapon,0.999999999999775,24833,austin,4.026899689927817
78724,2017,Dec,assault,24.490817187489377,24833,austin,98.62206413840202
78724,2017,Dec,burglary,22.121648482263353,24833,austin,89.08165941393852
78724,2017,Dec,drugs,7.038004619720971,24833,austin,28.341338620871305
78724,2017,Dec,homicide,0.012828558904565865,24833,austin,0.05165931987502865
78724,2017,Dec,other,80.0362639707724,24833,austin,322.2980065669569
78724,2017,Dec,robbery,5.03335319728273,24833,austin,20.268808429439577
78724,2017,Dec,sex crimes,2.0125637626050175,24833,austin,8.1043923915959315
78724,2017,Dec,theft,8.921043966167186,24833,austin,35.924149181199155
78724,2017,Dec,weapon,1.0000000000000642,24833,austin,4.026899689928983
78724,2018,Jan,assault,22.305440975906777,24779,austin,90.01751876954992
78724,2018,Jan,burglary,15.697453770394882,24779,austin,63.349827557185044
78724,2018,Jan,drugs,4.02967600526799,24779,austin,16.262464204640985
78724,2018,Jan,other,84.18325708162445,24779,austin,339.73629719369
78724,2018,Jan,robbery,0.02565711780913173,24779,austin,0.1035437984145112
78724,2018,Jan,sex crimes,2.000000000000527,24779,austin,8.071350740548557
78724,2018,Jan,theft,7.2036049077482165,24779,austin,29.071410903378734
78724,2018,Feb,assault,15.166695891318172,24779,austin,61.20786105701672
78724,2018,Feb,burglary,7.100862691162463,24779,austin,28.65677667041633
78724,2018,Feb,drugs,3.0034564375963577,24779,austin,12.120975170896152
78724,2018,Feb,other,71.00328018581928,24779,austin,286.54618905451906
78724,2018,Feb,robbery,0.999999999999775,24779,austin,4.0356753702723065
78724,2018,Feb,sex crimes,2.9993569866396363,24779,austin,12.10443111763847
78724,2018,Feb,theft,11.571470734735447,24779,austin,46.69869944200915
78724,2018,Feb,weapon,1.0128285589050288,24779,austin,4.087447269482339
78724,2018,Mar,assault,22.03654671604713,24779,austin,88.9323488278265
78724,2018,Mar,burglary,11.02924122210109,24779,austin,44.51043715283542
78724,2018,Mar,drugs,6.295062716025899,24779,austin,25.40482955739093
78724,2018,Mar,other,90.35319823247548,24779,austin,364.6361767322147
78724,2018,Mar,robbery,0.9999999999997985,24779,austin,4.035675370272402
78724,2018,Mar,sex crimes,1.2916716943872797,24779,austin,5.212767643517816
78724,2018,Mar,theft,13.233264909090678,24779,austin,53.40516126191807
78724,2018,Mar,weapon,1.9993569866398613,24779,austin,8.068755747366161
78724,2018,Apr,arson,1.000000000000463,24779,austin,4.035675370275084
78724,2018,Apr,assault,19.001949114899094,24779,austin,76.6856980301832
78724,2018,Apr,burglary,4.0423642956789845,24779,austin,16.31367002574351
78724,2018,Apr,drugs,12.006234804869111,24779,austin,48.453266091727315
78724,2018,Apr,other,85.5776456063928,24779,austin,345.3635966196893
78724,2018,Apr,robbery,1.0128238609334255,24779,austin,4.087428309994049
78724,2018,Apr,sex crimes,1.2917033074358664,24779,austin,5.212895223519377
78724,2018,Apr,theft,11.66094571777241,24779,austin,47.05979142730703
78724,2018,Apr,weapon,0.9999772467334094,24779,austin,4.035583545475642
78724,2018,May,assault,20.08438929315561,24779,austin,81.05407519736717
78724,2018,May,burglary,14.320264488084073,24779,austin,57.79193869035906
78724,2018,May,drugs,5.0166687897246005,24779,austin,20.24564667550991
78724,2018,May,other,91.06698084251789,24779,austin,367.51677163129216
78724,2018,May,robbery,1.6665433818623509e-4,24779,austin,6.725628079673719e-4
78724,2018,May,sex crimes,2.2871822283161825,24779,austin,9.230324986142227
78724,2018,May,theft,19.992049040555138,24779,austin,80.68141991426263
78724,2018,Jun,assault,30.150331368285148,24779,austin,121.6769497085643
78724,2018,Jun,burglary,15.190136198535498,24779,austin,61.30245852752532
78724,2018,Jun,drugs,7.086399492252002,24779,austin,28.598407894798022
78724,2018,Jun,other,68.01145890302908,24779,austin,274.47216959130344
78724,2018,Jun,robbery,0.004069091962717296,24779,austin,0.016421534213314888
78724,2018,Jun,sex crimes,3.0219435202229126,24779,austin,12.195583034920347
78724,2018,Jun,theft,19.87455648059811,24779,austin,80.2072580838537
78724,2018,Jul,assault,13.932678180000734,24779,austin,56.22776617297201
78724,2018,Jul,burglary,20.39190784727204,24779,austin,82.29512025211687
78724,2018,Jul,drugs,5.753191705484492,24779,austin,23.21801406628392
78724,2018,Jul,other,82.86367876053748,24779,austin,334.4109074641329
78724,2018,Jul,robbery,2.012823860933888,24779,austin,8.123103680269132
78724,2018,Jul,sex crimes,2.995209426608905,24779,austin,12.087692911775719
78724,2018,Jul,theft,23.73877481875621,24779,austin,95.80198885651645
78724,2018,Jul,weapon,1.0000000000000642,24779,austin,4.0356753702734744
78724,2018,Aug,arson,1.7409967521228282,24779,austin,7.02609771226776
78724,2018,Aug,assault,27.711553048013464,24779,austin,111.83483210788758
78724,2018,Aug,burglary,17.624292210850705,24779,austin,71.12592199382827
78724,2018,Aug,drugs,8.092735572009376,24779,austin,32.65965362609216
78724,2018,Aug,other,76.04660651115738,24779,austin,306.89941688993656
78724,2018,Aug,robbery,0.0987455021074439,24779,austin,0.39850479078027323
78724,2018,Aug,sex crimes,0.012891785001738999,24779,austin,0.05202705921037572
78724,2018,Aug,theft,22.771432283216093,24779,austin,91.89810841121955
78724,2018,Aug,weapon,1.991021067857287,24779,austin,8.03511468524673
78724,2018,Sep,assault,25.11008623522144,24779,austin,101.33615656491965
78724,2018,Sep,burglary,27.652080801535778,24779,austin,111.59482142756276
78724,2018,Sep,drugs,2.0384856767146236,24779,austin,8.226666438171934
78724,2018,Sep,other,83.84058628079866,24779,austin,338.35338908268557
78724,2018,Sep,robbery,1.0213343060759614,24779,austin,4.121773703845843
78724,2018,Sep,sex crimes,2.2910590400209414,24779,austin,9.24597053965431
78724,2018,Sep,theft,14.640389820507181,24779,austin,59.08386060981953
78724,2018,Sep,weapon,1.9993569866398613,24779,austin,8.068755747366161
78724,2018,Oct,assault,16.642727536755082,24779,austin,67.1646456142503
78724,2018,Oct,burglary,15.010362361782398,24779,austin,60.57694968232131
78724,2018,Oct,drugs,8.320543031326725,24779,austin,33.579010578823706
78724,2018,Oct,other,64.78337902003695,24779,austin,261.44468711423764
78724,2018,Oct,robbery,3.0037499293474492,24779,austin,12.122159608327411
78724,2018,Oct,sex crimes,1.991021067857287,24779,austin,8.03511468524673
78724,2018,Oct,theft,21.58217438951731,24779,austin,87.09864962071637
78724,2018,Oct,weapon,0.9999696410064586,24779,austin,4.0355528512307135
78724,2018,Nov,assault,24.392683163211927,24779,austin,98.44095065665252
78724,2018,Nov,burglary,19.376190954725267,24779,austin,78.19601660569542
78724,2018,Nov,drugs,7.081459090181135,24779,austin,28.578470035841377
78724,2018,Nov,other,88.57451818689599,24779,austin,357.4580014806731
78724,2018,Nov,robbery,2.01628499650075,24779,austin,8.137071699829493
78724,2018,Nov,sex crimes,1.9990909362848048,24779,austin,8.067682054501008
78724,2018,Nov,theft,13.76591526643998,24779,austin,55.55476519003988
78724,2018,Nov,weapon,1.0083390928332094,24779,austin,4.06932924183062
78724,2018,Dec,assault,23.655430710248165,24779,austin,95.46563909055315
78724,2018,Dec,burglary,17.766174759361977,24779,austin,71.69851390032679
78724,2018,Dec,drugs,8.081367876685302,24779,austin,32.61377729805603
78724,2018,Dec,homicide,0.9999696410064586,24779,austin,4.0355528512307135
78724,2018,Dec,other,73.57643466211827,24779,austin,296.9306051984272
78724,2018,Dec,robbery,2.0000000000002616,24779,austin,8.071350740547487
78724,2018,Dec,sex crimes,2.2871834823707644,24779,austin,9.230330047099416
78724,2018,Dec,theft,25.757633214346214,24779,austin,103.94944595966831
78724,2019,Jan,assault,30.291758755224365,25723,austin,117.76137602621921
78724,2019,Jan,burglary,17.876993786967077,25723,austin,69.49809037424514
78724,2019,Jan,drugs,3.012793501939659,25723,austin,11.712449955058348
78724,2019,Jan,other,78.46516870071623,25723,austin,305.0389484147115
78724,2019,Jan,robbery,1.0001666543379613,25723,austin,3.8882193147687336
78724,2019,Jan,sex crimes,0.012828558904565865,25723,austin,0.04987193913838147
78724,2019,Jan,theft,23.523936360860766,25723,austin,91.45098301465912
78724,2019,Feb,assault,15.799601570720197,25723,austin,61.42207973688993
78724,2019,Feb,burglary,8.740986510990037,25723,austin,33.98120946619771
78724,2019,Feb,drugs,2.2826927622443627,25723,austin,8.874131175385308
78724,2019,Feb,other,59.740150948059544,25723,austin,232.24410429599791
78724,2019,Feb,robbery,1.1028145940706242,25723,austin,4.287270513045229
78724,2019,Feb,sex crimes,4.299363075889006,25723,austin,16.71408107875833
78724,2019,Feb,theft,22.500399734588946,25723,austin,87.47191126458402
78724,2019,Mar,assault,24.59752781354209,25723,austin,95.6246464780239
78724,2019,Mar,burglary,17.55471822945971,25723,austin,68.24522112296275
78724,2019,Mar,drugs,6.998908069014522,25723,austin,27.208755079168533
